96;110;0;6;0;0;0;0;0;0;0;0;5;18;11;20;13;21;13;19;14;20;15;19;17;17;17;14;18;17;17;15;18;14;17;14;17;13;16;12;14;11;12;13;11;12;10;13;9;13;9;14;8;15;8;17;8;17;7;19;8;20;8;19;0;0;7;19;6;20;5;21;6;22;7;21;9;20;9;19;8;19;8;16;5;14;2;17;3;17;2;18;2;19;1;18;0;18;1;20;0;17;1;17;0;16;2;14;1;17;-1;14;-3;14;-4;13;-4;13;0;0;0;0;0;0;0;0;0;0;1697962260.8877354;
96;110;0;6;0;0;0;0;0;0;0;0;7;26;13;21;11;20;15;19;13;20;15;18;16;18;18;19;18;15;16;15;15;14;16;14;15;13;10;13;13;13;12;12;9;13;9;12;8;14;8;14;7;16;7;17;6;17;5;18;6;21;6;20;0;0;5;20;4;20;4;22;3;21;5;22;6;21;7;21;5;18;5;18;2;16;0;17;0;18;-1;18;-1;19;-1;17;-2;18;-2;19;-2;17;-2;17;-2;15;-2;15;-2;14;-4;13;-5;12;-6;12;-7;12;0;0;0;0;0;0;0;0;0;0;1697962260.8877354;
96;110;0;6;0;0;0;0;0;0;0;0;10;-22;8;-22;4;-23;4;-26;4;-27;2;-24;0;-26;-1;-25;-4;-29;0;-26;0;-22;-1;-28;-9;-17;-7;-23;-7;-23;-2;-26;2;-18;1;-15;7;-14;3;-18;3;-14;7;-17;10;-14;7;-15;12;-18;10;-17;0;0;12;-17;13;-17;17;-16;13;-20;15;-24;10;-18;12;-21;10;-21;9;-14;11;-12;12;-15;12;-13;15;-14;14;-15;12;-15;14;-12;14;-14;13;-12;11;-10;12;-12;12;-10;11;-11;12;-8;13;-7;12;-7;13;-5;0;0;0;0;0;0;0;0;0;0;1697962260.903366;
96;110;0;6;0;0;0;0;0;0;0;0;26;-1;21;-3;26;-4;27;-6;24;-7;23;-8;24;-8;24;-11;20;-9;22;-11;23;-11;23;-11;22;-9;8;-11;20;-8;15;-8;10;-2;14;-2;15;-1;18;-3;17;-1;18;0;18;0;18;2;21;1;21;1;0;0;20;2;20;4;20;6;21;5;22;3;22;2;21;2;19;2;18;3;16;4;16;6;16;6;17;7;17;8;17;6;17;7;15;7;18;11;15;7;13;8;13;7;12;7;11;8;9;9;9;9;9;10;0;0;0;0;0;0;0;0;0;0;1697962260.9189947;
96;110;0;6;0;0;0;0;0;0;0;0;23;0;24;0;22;2;25;-4;25;-6;27;-2;23;-9;21;-9;25;-7;20;-8;19;-10;19;-13;17;-9;16;-10;15;-10;14;-9;15;-7;16;-5;9;-6;17;-1;17;-3;19;-6;18;-1;19;1;19;2;21;0;0;0;20;1;20;3;21;3;22;3;22;1;22;0;21;0;19;0;17;1;15;3;16;4;17;4;17;5;18;6;17;4;16;6;17;7;16;6;16;5;14;6;14;6;13;5;11;6;11;7;10;8;10;9;0;0;0;0;0;0;0;0;0;0;1697962260.9189947;
96;110;0;6;0;0;0;0;0;0;0;0;12;18;13;19;14;23;17;18;17;18;17;18;19;17;20;16;22;16;18;12;20;12;17;8;14;5;18;9;20;5;13;15;14;7;13;11;11;13;10;16;10;14;9;15;10;14;11;18;13;17;12;17;0;0;10;17;10;19;10;20;11;20;13;18;13;19;14;18;12;16;10;15;7;16;8;16;8;16;7;18;6;18;7;17;6;17;6;19;5;16;5;15;4;14;5;14;4;14;3;14;1;13;2;13;0;13;0;0;0;0;0;0;0;0;0;0;1697962260.9346204;
96;110;0;6;0;0;0;0;0;0;0;0;1;18;1;18;3;20;4;20;5;20;7;17;8;18;8;17;9;17;9;16;9;15;10;15;9;14;9;13;8;12;7;14;5;11;6;12;4;12;3;13;2;13;2;15;2;15;2;15;2;17;3;16;0;0;2;17;0;17;0;18;0;18;3;18;2;19;4;20;2;16;1;15;1;13;-2;14;0;18;-5;18;0;16;-4;16;-3;15;-3;17;-3;14;-2;13;-3;12;-3;13;-3;12;-2;12;-5;10;-5;11;-6;12;0;0;0;0;0;0;0;0;0;0;1697962260.9502697;
96;110;0;6;0;0;0;0;0;0;0;0;3;-23;0;-25;1;-22;-2;-27;0;-25;-3;-25;-6;-25;-7;-24;-10;-24;-7;-22;-8;-22;-7;-21;-8;-20;-5;-18;-8;-17;-5;-16;-2;-16;-1;-19;3;-20;3;-18;-1;-17;3;-19;0;-17;2;-18;4;-19;2;-20;0;0;5;-20;5;-20;7;-21;6;-20;4;-22;5;-22;3;-22;2;-19;2;-18;4;-17;6;-18;5;-18;9;-17;10;-19;8;-16;10;-17;8;-17;8;-15;6;-17;7;-15;6;-13;4;-11;4;-11;7;-11;8;-10;13;-11;0;0;0;0;0;0;0;0;0;0;1697962260.9502697;
96;110;0;6;0;0;0;0;0;0;0;0;23;3;23;2;26;1;26;-2;27;-2;24;-3;26;-6;24;-7;23;-7;23;-8;21;-9;22;-9;19;-8;19;-8;17;-8;18;-5;16;-3;15;-3;15;-2;19;-1;18;-1;18;2;18;1;20;2;21;2;19;3;0;0;19;3;20;6;21;6;21;7;22;4;23;4;22;3;19;3;18;6;15;4;17;7;17;8;19;8;17;9;18;7;14;9;17;9;14;8;14;8;12;8;13;7;11;7;11;8;9;9;10;9;8;10;0;0;0;0;0;0;0;0;0;0;1697962260.9658608;
96;110;0;6;0;0;0;0;0;0;0;0;8;-21;9;-23;7;-24;6;-24;6;-25;5;-25;4;-26;3;-25;1;-25;2;-23;0;-23;0;-22;-1;-20;2;-19;2;-20;-1;-20;5;-16;4;-16;6;-15;9;-14;4;-10;10;-16;17;-13;11;-16;15;-12;10;-17;0;0;13;-10;20;-13;15;-14;14;-10;16;-12;14;-15;11;-18;13;-11;15;-13;19;-7;14;-11;21;-6;17;-9;17;-12;6;-6;19;-5;12;-8;13;-4;15;-3;12;-5;12;-3;12;-4;10;-2;13;3;14;1;13;1;0;0;0;0;0;0;0;0;0;0;1697962260.9658608;
