32;34;0;2;0;0;0;0;0;0;0;0;-16;-18;-16;-18;-20;-20;-24;-20;-22;-15;-24;-12;-23;-14;-23;-12;-23;-11;-23;-11;-23;-10;-21;-10;-18;-9;-18;-9;-15;-8;-15;-11;-13;-10;-12;-10;-9;-12;-8;-13;-8;-15;-9;-17;-8;-16;-8;-19;-8;-22;-9;-22;0;0;-9;-23;-9;-23;-10;-25;-11;-23;-12;-22;-12;-23;-13;-21;-12;-18;-9;-18;-9;-18;-7;-19;-5;-18;-5;-18;-6;-20;-6;-18;-4;-20;-4;-18;-8;-16;-6;-20;-2;-14;-2;-15;0;-13;-1;-14;1;-14;2;-11;0;-12;0;0;0;0;0;0;0;0;0;0;1697983057.4800687;
48;-125;0;8;0;0;0;0;0;0;0;0;-9;-26;-5;-25;-11;-27;-12;-27;-11;-25;-15;-19;-13;-21;-12;-22;-14;-21;-16;-19;-16;-19;-16;-17;-14;-16;-12;-15;-9;-14;-9;-16;-7;-15;-6;-14;-4;-15;-1;-15;0;-17;3;-19;0;-19;2;-21;1;-25;0;-24;0;0;2;-24;4;-26;3;-26;2;-27;1;-25;0;-26;-2;-25;-1;-22;-1;-21;0;-19;2;-21;2;-18;4;-19;4;-21;4;-19;4;-19;4;-19;4;-19;3;-17;3;-15;4;-14;5;-14;5;-13;7;-11;7;-11;7;-12;0;0;0;0;0;0;0;0;0;0;1697983057.493722;
-32;30;0;1;0;0;0;0;0;0;0;0;-8;-22;-8;-25;-12;-23;-13;-28;-10;-28;-13;-23;-17;-23;-16;-18;-17;-19;-18;-17;-18;-18;-17;-16;-15;-14;-13;-13;-11;-11;-8;-14;-6;-11;-5;-12;-3;-13;-1;-13;0;-14;3;-16;2;-16;4;-18;6;-20;4;-21;0;0;6;-20;8;-21;9;-21;8;-22;7;-22;5;-22;4;-22;2;-19;5;-16;6;-15;10;-14;10;-14;11;-15;11;-16;11;-15;11;-15;11;-15;10;-14;9;-13;9;-13;8;-12;9;-11;9;-10;10;-8;9;-8;10;-9;0;0;0;0;0;0;0;0;0;0;1697983061.497939;
48;-125;0;8;0;0;0;0;0;0;0;0;8;-33;2;-34;6;-39;8;-37;3;-38;-1;-35;0;-31;-5;-35;-3;-34;-7;-30;-7;-30;-7;-28;-7;-24;-4;-22;-3;-20;2;-20;2;-16;5;-16;6;-14;10;-14;11;-14;15;-16;13;-17;16;-17;19;-20;18;-20;0;0;19;-17;20;-19;21;-17;21;-17;19;-17;18;-18;18;-18;15;-16;16;-12;18;-11;19;-11;18;-11;20;-11;21;-11;19;-11;18;-9;19;-9;18;-8;15;-7;15;-6;13;-4;14;-2;13;-2;13;2;14;1;14;2;0;0;0;0;0;0;0;0;0;0;1697983063.5858283;
112;-121;0;8;0;0;0;0;0;0;0;0;-29;3;-26;0;-30;-5;-29;-1;-30;4;-28;7;-27;9;-28;8;-26;9;-23;11;-23;9;-21;11;-18;9;-16;7;-14;6;-15;2;-12;2;-12;-1;-11;-3;-14;-4;-14;-5;-18;-8;-18;-5;-18;-8;-20;-7;-21;-9;0;0;-20;-8;-21;-9;-20;-12;-21;-9;-19;-7;-22;-9;-20;-8;-16;-6;-15;-7;-14;-6;-16;-12;-15;-10;-15;-11;-18;-9;-16;-9;-14;-10;-15;-11;-14;-9;-13;-8;-13;-7;-10;-8;-8;-9;-7;-11;-5;-11;-6;-11;-7;-10;0;0;0;0;0;0;0;0;0;0;1697983063.5918272;
-16;-17;0;14;0;0;0;0;0;0;0;0;21;13;23;11;26;11;28;10;28;9;27;5;28;5;26;2;27;3;26;-1;25;1;24;-2;20;-2;18;0;14;0;15;3;11;4;11;5;9;8;10;10;8;13;8;14;8;13;11;14;10;18;10;18;0;0;8;18;8;21;7;19;8;21;8;18;8;19;9;19;7;17;3;15;4;16;3;17;3;17;2;16;2;17;1;16;0;16;0;18;0;14;0;15;-1;13;-2;10;-3;11;-4;10;-6;9;-7;9;-7;9;0;0;0;0;0;0;0;0;0;0;1697983063.6192882;
80;37;0;2;0;0;0;0;0;0;0;0;-30;-82;-9;-86;-53;-97;-39;-82;-28;-94;-39;-69;-64;-60;-47;-50;-69;-70;-65;-48;-70;-72;-80;-27;-74;-33;-78;-52;-50;-40;-49;-65;-12;-36;10;-46;10;-33;-5;-34;-13;-49;-10;-87;-18;-69;-14;-78;-28;-97;-35;-89;0;0;-12;-93;-12;-96;-9;-89;23;-92;-12;-64;-17;-67;-41;-85;-21;-74;-6;-74;-16;-79;13;-75;11;-66;7;-72;0;-61;-5;-62;5;-70;9;-68;4;-60;-1;-49;4;-56;-1;-65;11;-51;20;-59;22;-38;21;-25;11;-43;0;0;0;0;0;0;0;0;0;0;1697983064.478395;
-96;82;0;4;0;0;0;0;0;0;0;0;-18;-28;-17;-18;-12;-22;-17;-28;-22;-23;-20;-18;-18;-18;-19;-18;-21;-18;-20;-17;-18;-18;-18;-15;-11;-15;-11;-18;-12;-11;-7;-9;-2;-14;-1;-18;-5;-12;2;-10;6;-18;2;-21;2;-16;7;-17;10;-20;9;-20;0;0;7;-21;8;-17;14;-16;18;-22;8;-21;7;-13;16;-15;12;-20;7;-15;10;-10;17;-7;18;-9;15;-8;15;-8;15;-8;16;-6;18;-7;16;-7;13;-5;14;-3;15;-3;14;-3;12;-2;9;3;14;6;14;2;0;0;0;0;0;0;0;0;0;0;1697983064.4843962;
80;37;0;2;0;0;0;0;0;0;0;0;12;22;12;23;14;26;15;24;17;24;17;20;21;19;20;15;20;16;20;13;21;14;18;11;18;11;14;7;11;9;10;13;7;9;5;11;7;9;4;15;4;15;1;21;2;16;3;19;2;21;2;21;0;0;0;18;1;24;-2;19;0;24;1;21;1;21;2;19;2;18;-1;16;-1;17;-3;16;-3;15;-4;18;-3;16;-4;17;-6;16;-7;19;-4;16;-5;15;-6;14;-6;13;-7;13;-7;12;-8;11;-8;11;-9;11;0;0;0;0;0;0;0;0;0;0;1697983064.5024097;
96;110;0;6;0;0;0;0;0;0;0;0;13;-21;10;-26;5;-28;4;-27;7;-27;1;-25;4;-27;2;-26;-2;-24;-1;-24;-2;-24;-3;-23;-1;-21;-3;-21;0;-15;3;-15;5;-15;5;-12;5;-12;8;-13;8;-13;10;-13;13;-14;12;-10;16;-16;13;-14;0;0;12;-17;17;-12;19;-18;17;-11;15;-17;18;-15;11;-16;13;-12;16;-11;16;-8;13;-7;13;-6;17;-8;13;-7;15;-6;17;-4;17;-5;14;-4;14;-5;12;-2;14;-3;11;-2;12;0;13;0;13;-1;13;1;0;0;0;0;0;0;0;0;0;0;1697983064.529939;
